,id,cur_depth_id,cur_hand_weight,cur_hand_id,label,data_dir,now_timegap,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15
28,28,88,22.9,73,0,05_21_16:36:16,2.9,-496.63297,92.16284,-39.010605,26.958744,17.253284,7.6080847,1.4163232,14.407387,0.71321565,1.9810572,10.109503,11.070618,-4.589384,3.3463151,2.86378,12.378525
29,29,91,25.1,76,0,05_21_16:36:16,3.0,-489.92914,88.8177,-33.545338,36.590443,16.136423,-6.9084167,-3.5800743,22.652317,-6.1835,-9.868475,2.9527905,10.633127,-6.156043,-3.836708,5.5676327,4.430608
30,30,94,46.9,78,0,05_21_16:36:16,3.1,-493.21054,91.48158,-28.04008,39.465843,14.5880375,-5.3197627,-0.652567,19.045444,-10.189857,-4.6477184,3.9078324,9.914946,-6.480465,-5.5362763,2.108163,1.0898924
31,31,97,86.6,81,0,05_21_16:36:16,3.2,-499.61404,92.77428,-36.271545,21.18111,6.712899,4.1560197,10.4508705,19.865713,6.9464493,4.4722743,5.0923367,13.805929,-0.4814953,0.7038033,2.3654113,8.575045
32,32,100,62.4,83,0,05_21_16:36:16,3.3,-491.84402,92.41615,-37.12239,35.757156,21.027718,0.7117743,0.1589152,24.223948,-2.137587,-4.833944,7.3356347,7.140278,-3.373681,-0.9080318,4.327319,-4.447686
33,33,103,25.1,86,0,05_21_16:36:16,3.4,-519.7435,92.2152,-18.052006,33.88289,13.452127,3.606153,2.0842502,11.660998,1.3055787,-0.45522037,3.9814677,10.038824,-8.199941,-1.1077807,-0.989196,0.9247973
34,34,106,66.5,88,0,05_21_16:36:16,3.5,-500.69403,87.58216,-29.37708,35.832535,10.772274,5.737241,7.034045,10.802786,3.1933863,2.560849,11.377633,15.53195,-4.287448,1.1219805,-1.3267628,3.779107
35,35,109,68.6,91,0,05_21_16:36:16,3.6,-500.33337,87.92735,-35.456924,27.727814,14.542104,11.855877,2.6109302,13.996918,2.5242114,-4.6927443,4.160778,13.139764,-2.17328,1.2624364,1.2886484,1.1766945
36,36,112,41.8,93,0,05_21_16:36:16,3.7,-499.19998,99.747665,-33.719463,28.303654,19.97261,9.302015,1.7309895,11.530438,2.6139996,-2.310392,11.842208,12.151006,-10.820807,3.5901856,4.17026,7.485935
37,37,115,85.6,96,0,05_21_16:36:16,3.8,-498.88565,90.0155,-38.814964,31.3353,16.391113,12.864365,5.7570276,12.171713,-1.8768988,-1.8108487,12.069738,16.91762,-5.020829,1.8455586,2.7831912,7.3327074
38,38,118,64.4,98,0,05_21_16:36:16,3.9,-505.847,98.21297,-26.742931,23.796982,12.209829,6.880412,3.8300836,13.60779,-1.034503,-2.0341463,5.816197,14.25743,-3.162288,7.848544,2.3014524,4.5696893
39,39,121,117.8,101,0,05_21_16:36:16,4.0,-502.1803,99.897766,-30.304962,27.198483,12.6291275,7.718379,4.9116826,11.770801,-1.9056325,-3.8218727,7.7774563,10.428953,-4.4726253,1.0768402,-1.0663266,1.7525663
40,40,124,140.9,103,0,05_21_16:36:16,4.1,-516.2293,101.19618,-22.122887,28.155167,14.848588,1.8180459,8.769941,14.56418,-1.4512141,-7.719185,5.8494434,15.486488,-3.3148165,-0.39189267,-1.6913339,2.273076
41,41,127,185.0,106,0,05_21_16:36:16,4.2,-485.02298,96.952995,-39.723236,28.979523,18.40171,7.4412775,3.1353667,17.377491,-2.8797088,-7.964626,7.388247,14.88937,-5.459339,1.8686788,-1.9436574,2.061898
42,42,130,243.3,108,0,05_21_16:36:16,4.3,-525.2063,103.210365,-8.31266,31.55987,12.927153,5.4790387,6.360027,14.758028,0.37235805,0.74992466,2.9794111,8.216054,-3.7896616,2.5100763,-2.882342,6.070533
43,43,133,202.9,111,0,05_21_16:36:16,4.4,-473.79724,95.001114,-46.49536,31.29545,15.630731,-1.021465,-0.8924569,14.962154,-8.869198,-5.2086487,10.931743,15.845806,-1.1463276,-0.48296285,3.8497667,3.530282
44,44,136,97.3,113,0,05_21_16:36:16,4.5,-504.3894,105.068695,-25.172188,30.358608,10.549627,0.23503873,3.0692735,15.0085335,-1.5694833,-3.5672889,2.8776553,9.015093,-6.3349853,3.0219057,7.1710362,11.010551
45,45,139,52.5,116,0,05_21_16:36:16,4.6,-498.33716,97.988815,-29.965658,25.076565,12.066616,11.054163,6.8254194,17.954613,1.7536614,2.241774,9.306998,16.237526,-1.3091741,2.7730618,0.570716,7.4578176
46,46,142,64.0,118,0,05_21_16:36:16,4.7,-480.1116,92.9312,-44.413723,29.941273,15.614964,5.5722494,0.09442079,12.550476,-1.6356233,1.1168126,11.272923,17.750713,1.1929249,2.7117777,4.098674,9.4300785
47,47,145,36.5,121,0,05_21_16:36:16,4.8,-511.247,96.821144,-20.458557,33.784523,18.7038,8.769207,2.8473067,8.542089,-1.6214463,4.4170957,6.693678,8.499191,-10.753691,-5.991373,2.6468892,7.5315866
48,48,148,60.5,123,0,05_21_16:36:16,4.9,-497.33835,91.71123,-32.23602,32.783066,18.603539,11.371467,4.3936105,13.391898,-1.1974216,-1.9954398,7.476717,15.038677,-7.235063,5.6743546,7.1557417,5.8433714
49,49,151,76.5,126,0,05_21_16:36:16,5.0,-510.30252,92.79959,-25.194801,32.351402,11.428002,5.2643967,4.292631,9.570845,-5.9100127,0.06888527,6.558118,12.798323,-3.733314,2.179272,0.61334836,4.136117
50,50,154,88.1,128,0,05_21_16:36:16,5.1,-498.74228,94.833916,-29.692234,31.479359,16.221415,11.663227,1.4543669,15.133411,3.9098647,-2.9062846,8.780533,22.313862,-5.9405985,-3.1102314,2.462216,4.826044
51,51,157,63.3,131,0,05_21_16:36:16,5.2,-496.12534,98.52516,-37.818897,28.972084,17.808212,14.503752,4.9200597,10.376642,1.5611064,2.6795263,14.0107765,15.655303,-5.5368395,-0.41920352,3.98314,9.842555
52,52,160,45.3,133,0,05_21_16:36:16,5.3,-502.52362,104.782425,-32.5232,22.588436,18.968147,12.007751,2.6875987,4.9204636,-5.1298885,5.097104,7.8882046,9.004959,-10.948223,-1.1863861,1.9318283,5.6281114
53,53,163,145.8,135,1,05_21_16:36:16,5.4,-493.51672,101.57837,-29.03511,24.946049,15.420122,9.703586,-0.0885928,6.265997,-8.153755,-2.1376936,13.67243,10.199422,-7.71533,4.754508,9.452985,7.065072
54,54,166,308.5,138,1,05_21_16:36:16,5.5,-436.7825,54.43857,-31.800053,36.22202,0.84691733,8.7456875,8.077567,9.747524,-8.813447,-2.3054395,6.04662,20.792702,-15.5875435,4.4347363,-4.791728,2.449843
55,55,169,248.0,141,1,05_21_16:36:16,5.6,-506.07758,96.36098,-15.284789,34.56009,6.140138,4.2025595,3.4416103,7.5136127,-4.054302,4.640085,9.917557,10.65951,-8.78815,-2.6570446,0.33150065,1.4532149
56,56,172,238.3,143,1,05_21_16:36:16,5.7,-476.60132,85.606995,-39.6283,25.954517,9.485771,16.868298,5.0937624,15.611668,-6.6082425,-3.757093,3.2247424,13.14765,-12.047356,4.4852905,-6.0601683,8.608719
57,57,175,257.6,146,1,05_21_16:36:16,5.8,-251.92802,114.74457,-45.06373,-27.04183,-14.194934,-7.3831177,-20.090322,13.929491,-3.3897777,6.8186173,-7.6892686,-5.190545,-0.78175926,4.6024847,0.8231313,9.348846
58,58,3,52.7,3,0,05_21_16:36:52,0.1,-562.4166,112.25895,6.45961,9.262218,1.7955914,-7.8155117,-7.277213,9.114715,8.210421,4.30199,-0.3586825,1.1276407,-4.8244667,3.9259105,1.5747801,2.6986768
59,59,6,32.1,5,0,05_21_16:36:52,0.2,-563.0564,104.58301,-0.42580318,15.577685,4.243755,2.592782,5.625419,11.033403,1.5193772,-1.2074957,-1.7094338,1.7789072,-9.826452,-2.8613777,-5.361864,7.0544605
60,60,9,42.0,8,0,05_21_16:36:52,0.3,-554.7077,111.81395,-0.9611001,16.139944,4.790124,-2.6214976,-9.739288,-0.0011470318,-3.795645,-4.0076427,-5.5919275,-2.1695406,-6.7350483,-0.42269024,-12.770325,-0.09005353
61,61,12,51.1,10,0,05_21_16:36:52,0.4,-545.4458,107.29245,-5.773694,20.24329,8.672914,-1.3408549,1.9120219,3.9075365,-4.7828603,2.9869504,1.9660342,10.476541,-2.6824365,0.96313894,-6.2164717,1.6871784
62,62,15,52.5,13,0,05_21_16:36:52,0.5,-542.20917,112.836555,-3.8841105,24.67561,11.48653,-2.9977932,1.35646,3.8935046,-4.727008,4.341425,-0.93591774,1.3071855,-6.329959,5.2146263,-4.410429,-4.0717144
63,63,18,45.5,15,0,05_21_16:36:52,0.6,-512.8064,103.035324,-33.194992,25.653578,10.475601,-9.552061,4.547123,14.535703,-4.502197,8.522879,5.6624923,5.1815615,-4.602662,4.205213,-3.0424407,-1.3557539
64,64,21,69.8,18,0,05_21_16:36:52,0.7,-474.79715,96.715324,-47.4557,41.414978,12.360569,-10.694759,6.3026457,10.571783,-10.111074,10.942188,0.7663293,-9.046259,-3.9455833,4.4933944,-10.254967,-1.6304457
65,65,24,63.6,20,0,05_21_16:36:52,0.8,-459.76233,90.97008,-47.727898,46.626648,13.98777,-7.128266,2.9734979,17.929949,-4.462934,1.1661234,-7.107127,-9.966324,-3.5487328,2.5583591,-1.2497942,-0.066695035
66,66,27,40.1,23,0,05_21_16:36:52,0.9,-465.43546,86.618256,-39.169724,44.668324,12.164749,-3.8349123,-2.419899,10.976549,0.8708609,2.2787511,-4.7847967,-4.5714984,-9.488564,2.885301,-4.0189724,-1.004164
67,67,30,51.7,25,0,05_21_16:36:52,1.0,-471.345,81.27578,-40.936913,46.256226,21.721352,4.491015,0.13926995,1.3838735,2.2442062,9.141289,-8.044978,-11.039579,-6.840809,2.027324,-6.156598,-1.1399908
68,68,33,75.7,28,0,05_21_16:36:52,1.1,-493.17133,88.06232,-29.023376,36.13421,19.935894,2.651036,-1.4488351,6.931202,10.161694,5.4250298,-13.24477,-4.66319,5.0772867,6.901485,-13.13751,-8.386305
69,69,36,23.3,30,0,05_21_16:36:52,1.2,-494.05634,87.30684,-28.764202,36.21563,22.109585,16.280876,3.3741648,-1.8469303,-3.288841,1.3756728,-6.678958,-5.075477,-3.3349133,9.8351,-2.405999,-3.5517905
70,70,39,91.2,33,0,05_21_16:36:52,1.3,-479.82968,82.259766,-30.070545,36.738316,10.694379,8.757285,5.4757457,9.609036,-10.93262,10.407677,7.3058605,-8.777558,-7.398588,10.481418,-6.3283153,-10.416428
71,71,42,33.4,35,0,05_21_16:36:52,1.4,-465.70312,87.11372,-33.13031,43.09889,17.290346,7.3981905,2.3281078,10.995522,-2.5497932,11.40656,7.0737085,-5.0525002,-1.2585832,9.901075,-5.1380577,-3.9737706
72,72,45,57.8,38,0,05_21_16:36:52,1.5,-471.58945,84.22545,-24.773417,49.293957,21.645767,6.5157623,1.0418447,8.099134,-1.841058,4.6420465,-1.9437785,-12.717714,-4.9561424,13.637281,-3.825399,-8.639078
73,73,48,30.0,40,0,05_21_16:36:52,1.6,-469.7612,83.14448,-32.731094,37.39572,19.293922,9.354504,-2.9550762,3.2072756,1.9805818,15.634803,0.7490897,-12.384281,-3.1618981,4.3943644,-10.007263,0.4503641
74,74,51,59.3,43,0,05_21_16:36:52,1.7,-468.48938,82.97882,-31.19313,40.807358,16.04534,-3.95905,-8.354615,7.080464,10.173668,14.627382,-4.906371,-5.9534664,2.4050887,9.303033,-1.6489979,0.29629567
75,75,54,36.5,45,0,05_21_16:36:52,1.8,-464.6191,82.939896,-32.356796,43.079796,14.39707,7.0813746,-2.362803,7.517646,10.382398,15.018123,-1.5191042,-1.8786961,0.8139768,8.904604,-5.3007007,0.33738083
76,76,57,47.1,48,0,05_21_16:36:52,1.9,-464.63327,87.822464,-20.348438,45.099724,12.359437,6.7897243,-5.3961353,5.100094,13.018827,12.667907,-6.4918804,0.68668646,5.250555,8.086382,-7.2658224,6.406946
77,77,60,63.6,50,0,05_21_16:36:52,2.0,-462.79947,85.66374,-29.542284,40.88424,9.044384,2.3482594,-7.257495,9.16048,13.062754,6.681837,-9.901746,-1.3856423,2.6470268,3.115467,-3.8848052,2.5635335
78,78,63,47.1,53,0,05_21_16:36:52,2.1,-447.63086,100.16749,-18.664024,48.466454,19.526093,1.8532131,4.329157,23.03244,11.615831,1.8070498,-10.164112,-2.4234986,-1.3651326,2.7530031,-4.0765038,-1.0177033
79,79,66,102.4,55,0,05_21_16:36:52,2.2,-432.7376,91.744286,-23.834593,49.83651,16.714684,-2.8402019,0.9886331,18.767982,9.77104,14.913803,-6.067328,2.1247404,1.1110779,4.7589273,-7.082084,2.1815827
80,80,69,92.5,58,0,05_21_16:36:52,2.3,-442.6751,104.83499,-23.06037,42.965534,18.98452,4.963504,2.105624,19.954346,10.777216,-0.24906433,-12.714714,5.361271,4.473934,0.9287659,-4.8492885,6.976305
81,81,72,101.0,60,0,05_21_16:36:52,2.4,-456.22577,99.998215,-12.251674,34.825882,5.7374725,5.1644115,11.202264,21.78537,0.86162573,1.5101601,2.6163754,6.621966,-9.643944,5.9925475,-1.6360428,5.1722903
82,82,75,88.0,63,0,05_21_16:36:52,2.5,-456.2919,98.40941,-28.77488,33.266014,12.605902,4.484977,10.391267,19.4003,-3.8485289,4.659989,8.041653,2.5257673,-9.755053,11.910737,8.233112,-0.9508474
83,83,78,113.7,65,0,05_21_16:36:52,2.6,-431.80655,96.80467,-30.044739,37.238403,20.855827,9.805998,2.0912397,19.405346,8.530596,6.781247,-7.4700575,2.8678846,1.4539951,2.1111171,-5.0015926,4.542403
84,84,81,139.1,68,0,05_21_16:36:52,2.7,-459.33792,109.65597,-10.401384,39.1279,15.082119,10.622976,11.038687,13.37302,14.7909355,17.347864,-9.432719,-6.5098486,5.178868,3.1007776,-5.6085615,1.3967495
85,85,84,264.9,70,0,05_21_16:36:52,2.8,-454.22995,103.131256,-34.05183,40.15516,26.377598,6.32388,6.447833,22.23278,-0.82626724,11.193098,8.032527,1.2864347,-2.8792582,8.082987,-3.9636273,3.4727354
86,86,87,97.8,72,0,05_21_16:36:52,2.9,-469.98785,108.3616,-25.068298,44.022247,27.721394,3.819306,12.405067,22.280102,1.5761843,7.9838376,2.7218287,4.9699554,-4.8813763,2.20791,-1.7843051,-0.043165654
87,87,90,101.5,75,0,05_21_16:36:52,3.0,-458.77322,97.34366,-35.434105,44.652817,23.692457,0.90810615,7.3694153,25.343363,-4.7446876,0.0844295,5.01832,9.286006,-6.8169737,1.5022748,-5.801486,-3.9905567
88,88,93,180.5,78,0,05_21_16:36:52,3.1,-458.81647,103.933655,-29.374002,46.48102,17.357334,-4.7335296,4.0104427,20.770935,-3.6034198,5.644026,-0.42796946,-1.4078541,1.104022,1.1114827,-8.69226,4.4078236
89,89,96,76.3,80,0,05_21_16:36:52,3.2,-443.70776,96.03262,-33.631447,40.15805,18.092308,4.730684,5.370193,20.844982,-1.9696767,14.517645,6.5838594,-5.2245784,-5.680555,5.170247,-2.0969827,3.8773055
90,90,99,178.4,83,0,05_21_16:36:52,3.3,-456.86676,94.15963,-23.563221,42.175297,8.082668,1.9267232,7.5298057,10.97086,10.914421,18.510098,-5.544062,-2.4021173,-1.1173955,-1.0395029,-9.124918,6.006012
91,91,102,60.4,85,0,05_21_16:36:52,3.4,-448.17795,90.88995,-31.59985,39.66169,12.014956,4.1641765,0.58813274,8.255327,10.482542,6.570854,-15.04737,0.9330506,1.9072115,2.5470772,-4.6242995,10.65144
92,92,105,66.1,88,0,05_21_16:36:52,3.5,-471.34897,103.28246,-36.791954,38.85034,17.120508,-1.9758191,13.998486,11.621075,-2.6121688,10.413328,5.5630393,-2.6923497,-6.7018604,1.9049346,-2.439531,5.7532864
93,93,108,94.1,90,0,05_21_16:36:52,3.6,-455.91278,92.04898,-61.015877,28.785746,21.305153,-3.3393555,-8.608821,17.294737,5.5093317,3.1031125,5.0141344,10.818299,-0.96338373,-0.561301,-8.2045965,4.7194166
94,94,111,57.6,93,0,05_21_16:36:52,3.7,-476.40204,86.14784,-38.423634,40.403313,19.82129,-3.4882913,-4.0074263,25.937431,0.944478,-5.0761127,8.033769,8.76955,-4.36611,-1.8290532,5.1134768,2.048523
95,95,114,196.9,95,0,05_21_16:36:52,3.8,-490.30197,95.09892,-28.09453,30.37144,7.910181,4.094688,3.0627992,11.022263,-3.9096994,-1.8052816,6.8612785,10.038021,-3.4939723,-2.7462354,0.002944976,4.1135798
96,96,117,65.4,98,0,05_21_16:36:52,3.9,-487.02368,90.06023,-31.410213,32.60343,8.482453,7.6328697,10.281782,11.907151,-5.8425236,-3.70968,1.7593849,15.629868,6.195875,1.2727702,0.062336326,8.143375
97,97,120,70.4,100,0,05_21_16:36:52,4.0,-489.39273,96.10419,-30.683147,22.27361,8.187905,16.025917,1.1860659,6.737524,-1.2612636,-2.6612866,2.5522358,8.320956,-6.745404,1.393743,-3.1500344,6.0118456
98,98,123,111.5,103,0,05_21_16:36:52,4.1,-477.7563,91.675186,-41.8524,30.97311,16.764023,9.599035,2.1059153,1.9004855,-9.310278,1.5902716,7.670117,12.439844,-2.6306393,-0.033204302,-4.53522,4.88589
99,99,126,48.8,105,0,05_21_16:36:52,4.2,-505.08286,92.129486,-27.905529,28.319218,12.570951,11.25716,-0.6991798,4.365548,-0.13992631,2.4298747,5.117443,8.65827,-4.077697,4.5894947,1.0394589,5.23717
100,100,129,57.0,108,0,05_21_16:36:52,4.3,-491.43237,94.81865,-36.31832,29.119537,16.90074,6.3837852,3.9434068,4.6875763,-6.528816,4.494635,11.008873,11.722429,-10.657646,-5.980216,-0.26169032,8.335878
101,101,132,17.5,110,0,05_21_16:36:52,4.4,-498.1506,99.03925,-28.57523,32.441433,15.095203,-2.2795706,3.9378679,16.852356,-10.187939,-8.772957,0.9153681,14.241529,-5.3564596,-3.1232696,-3.5287156,6.4539204
102,102,135,79.3,113,0,05_21_16:36:52,4.5,-482.6058,98.08969,-34.76245,22.733986,10.326906,7.248243,4.5623446,8.605706,-8.256025,-3.3008184,7.679393,13.231346,-9.255518,0.99256456,-1.2946048,1.6569349
103,103,138,110.3,115,0,05_21_16:36:52,4.6,-487.37735,101.29512,-35.96013,29.222729,15.361272,7.104851,6.3236456,10.209354,-2.4598742,-2.0386066,0.9766545,11.830356,-6.8940907,-7.151571,-5.1578846,2.1371658
104,104,141,117.2,118,0,05_21_16:36:52,4.7,-474.90317,87.609055,-47.937515,33.22982,29.779362,10.121323,6.597,15.853861,-13.3926935,-7.3510227,11.11536,17.987885,-3.8759751,-2.5065355,1.362334,7.522791
105,105,144,97.3,120,0,05_21_16:36:52,4.8,-511.4317,94.82091,-16.592667,28.991081,10.161336,10.827299,5.1494465,11.700688,-1.1356578,3.7055113,4.2179747,6.5992355,-4.352706,-1.8465163,-0.33996227,8.970153
106,106,147,89.4,123,0,05_21_16:36:52,4.9,-482.6315,102.20354,-33.59046,32.229893,14.652542,2.8302112,9.307348,22.919827,-3.200378,-8.476407,5.841457,13.557436,-5.2802672,0.110678546,-1.7895335,8.000902
107,107,150,111.2,125,0,05_21_16:36:52,5.0,-482.38367,90.15754,-40.89662,30.505503,16.42308,3.4658742,4.692581,21.407299,-2.686795,-5.647023,8.623611,15.157658,-5.6020246,-1.8961449,0.93927276,3.581451
108,108,153,96.3,128,0,05_21_16:36:52,5.1,-501.87683,96.48086,-23.233664,40.323795,16.25882,-3.8059676,2.0122485,19.381184,-5.7923126,-7.5236435,3.76294,12.558303,-1.8531488,4.2324057,0.04319489,1.2983272
109,109,156,54.6,130,0,05_21_16:36:52,5.2,-481.23816,91.794426,-37.67832,40.341103,22.308697,5.626341,1.393086,19.399654,-1.4295536,-2.170578,5.7388725,14.15115,-4.313918,-3.5715501,-0.35978806,2.8361502
110,110,159,51.3,133,0,05_21_16:36:52,5.3,-494.85345,103.747284,-21.905464,39.25309,13.662887,-6.065504,3.4945133,21.897577,-0.9709271,-0.18797171,7.19942,9.051832,-4.698662,-1.6149559,0.37484255,-1.0113589
111,111,162,83.0,135,0,05_21_16:36:52,5.4,-504.35556,100.16663,-15.455423,40.034073,8.615153,-7.7994823,4.7186084,21.02549,-5.885976,-8.636165,2.178685,9.826524,-5.371952,0.7081958,-0.5902535,0.49066013
112,112,165,77.2,138,1,05_21_16:36:52,5.5,-479.40414,91.377945,-38.89384,33.650364,18.238794,2.4211712,3.7850132,18.794243,-5.9690447,-2.4687455,8.780441,14.726852,-1.7786824,-4.942191,1.7147106,0.75386894
113,113,168,221.3,140,1,05_21_16:36:52,5.6,-438.61224,47.857475,-19.66394,42.105766,-1.1466621,10.325557,14.7916565,17.038797,-6.676031,-4.0689425,7.658013,19.414341,-14.089117,8.449678,-8.264216,6.5121956
