,id,cur_depth_id,cur_hand_weight,cur_hand_id,label,data_dir,now_timegap,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15
22,22,67,42.0,56,0,05_21_02:05:52,2.3,-484.8244,102.01914,-28.688034,28.43565,14.70069,2.4905412,2.6971807,19.952211,1.6918136,-2.0699694,6.897629,13.130587,-7.549474,1.8969841,3.7277884,9.904133
23,23,70,52.5,59,0,05_21_02:05:52,2.4,-497.25168,101.2009,-23.732006,31.029358,13.74671,8.1590395,1.0423406,8.626711,2.5742497,-6.4167776,0.44762254,13.688456,-10.899973,-3.0538173,2.8832643,10.736123
24,24,73,15.9,61,0,05_21_02:05:52,2.5,-493.0111,101.809105,-23.679571,30.40784,8.456968,-0.6297302,-1.4716284,14.147687,3.375122,-2.807535,8.067677,13.925082,-9.367011,-0.20447576,4.1112485,11.754038
25,25,76,52.0,64,0,05_21_02:05:52,2.6,-490.64536,102.62837,-23.932129,24.84667,8.530754,1.4523714,-1.8936256,19.015198,5.390862,-2.8634908,4.691427,13.954892,-11.394648,-2.2900405,3.560575,10.70635
26,26,79,21.7,66,0,05_21_02:05:52,2.7,-481.06522,103.7128,-36.798477,29.690353,19.96857,3.2305188,-4.547637,9.943359,1.1179216,-4.4596953,5.0559816,15.298467,-14.4724655,-6.036312,2.4344525,3.9668765
27,27,82,40.3,69,0,05_21_02:05:52,2.8,-482.29663,103.793594,-34.969513,26.374567,11.399855,2.5015702,2.8385344,14.594954,-1.6306602,-0.60185957,1.1777999,7.3487616,-13.161059,1.0479422,-2.3997211,5.028823
28,28,85,54.1,71,0,05_21_02:05:52,2.9,-495.54944,97.63168,-25.806576,27.61705,13.288114,5.228751,-3.3100846,11.935104,1.6936623,-2.8243852,5.770459,13.9340725,-8.59686,-0.1930108,1.7925465,1.7600718
29,29,88,40.3,74,0,05_21_02:05:52,3.0,-485.1132,100.80049,-30.480072,36.69816,18.715412,-0.82208973,-0.74655724,15.27189,-0.6240897,-3.927703,1.8857,16.440933,-8.31395,-2.666238,5.1728783,7.752198
30,30,91,41.8,76,0,05_21_02:05:52,3.1,-477.12643,102.12565,-31.906792,29.211008,9.825964,2.5221868,2.8602085,12.445015,-3.0672705,-4.238552,4.792856,11.546257,-12.41337,-5.8079576,2.542821,9.716113
31,31,94,48.2,79,0,05_21_02:05:52,3.2,-491.91223,97.65732,-30.171349,29.1847,11.18289,5.643648,0.8143807,10.172075,-8.860762,-5.2612457,5.671442,15.593098,-8.921324,2.9573655,9.486259,2.48278
32,32,97,75.6,81,0,05_21_02:05:52,3.3,-488.9571,101.9178,-30.625572,29.407335,11.186503,5.831645,-3.0134645,7.1567774,-1.967823,1.2019567,7.158452,12.760164,-11.805056,-1.3653723,2.1309402,9.505576
33,33,100,61.0,84,0,05_21_02:05:52,3.4,-506.46884,102.981415,-17.283348,30.990934,10.396254,2.1417186,4.508305,16.493822,1.6968808,6.2493353,4.167458,7.622808,-8.0810585,1.9687278,0.77599895,10.70583
34,34,103,12.7,86,0,05_21_02:05:52,3.5,-489.9253,102.91492,-30.62503,27.132431,12.490974,1.4908222,3.6990948,17.103445,-4.333758,-4.1317844,1.4692419,10.958387,-12.890057,-9.703999,1.329771,9.868683
35,35,106,74.8,89,0,05_21_02:05:52,3.6,-506.44055,98.941666,-18.279234,24.97153,5.935027,3.1341124,3.8236256,15.054691,-3.735119,-1.8736157,0.09257895,11.487127,-1.3778718,0.9355909,-0.8747564,6.231705
36,36,109,68.5,91,0,05_21_02:05:52,3.7,-488.3955,96.62831,-29.31076,33.41415,10.665779,2.392535,3.8441613,11.8636,-4.87731,-2.1447287,5.828986,10.348749,-5.527693,0.08687496,-7.622094,-2.6104264
37,37,112,93.2,94,0,05_21_02:05:52,3.8,-488.69196,91.035675,-38.271683,26.947329,7.515593,-0.2600549,4.3487086,24.242634,0.6560201,-0.56451815,2.9498334,7.129858,-10.275582,-1.6020601,0.6526991,3.2143736
38,38,115,40.3,96,0,05_21_02:05:52,3.9,-490.90646,96.43185,-36.414417,29.895798,6.229684,1.015637,8.336941,19.068047,-3.2558627,-1.6670496,2.9773264,10.418671,-6.4745507,-1.0863485,0.27502358,5.600296
39,39,118,48.8,99,0,05_21_02:05:52,4.0,-490.9324,94.02414,-26.085077,33.870773,12.300854,-3.752221,-1.5559824,25.451172,-6.740634,-3.7240152,0.070854306,7.435479,-3.2299266,-5.0907755,-5.192258,1.0981009
40,40,121,15.3,101,0,05_21_02:05:52,4.1,-489.42203,89.37033,-35.696205,35.93622,16.958237,-5.8297396,-1.0122104,26.235031,-1.827352,-4.0635943,3.502399,10.482212,-5.1192923,-2.8330443,1.8862677,2.9999614
41,41,124,9.5,104,0,05_21_02:05:52,4.2,-474.61453,92.9476,-48.839264,35.120956,19.740913,-5.351222,-4.12015,29.811039,-4.4340143,-9.25684,0.9216968,10.054216,-4.583261,4.699233,2.5256402,-0.4377705
42,42,127,48.2,106,0,05_21_02:05:52,4.3,-489.9196,92.00188,-26.050716,35.56829,14.331177,-4.663869,-3.6133397,18.698189,-4.9354334,-3.1014767,0.11085491,14.999596,-6.8458114,-5.602807,-0.9122232,2.8698945
43,43,130,93.5,109,0,05_21_02:05:52,4.4,-482.84082,87.97902,-37.763996,35.690186,24.065441,0.2845347,-1.7707566,22.024113,-3.7979712,-1.341781,5.4707837,8.62821,-10.647875,5.305741,11.584873,0.7955167
44,44,133,40.1,111,0,05_21_02:05:52,4.5,-477.38983,91.033455,-38.88708,36.75512,17.584078,-1.8515608,0.40140474,27.648224,-6.1318974,-4.0396647,5.7415237,11.205602,-5.7849536,3.3417215,6.4438934,-2.8810225
45,45,136,99.2,114,0,05_21_02:05:52,4.6,-487.03207,94.11732,-29.068657,31.58572,17.333138,-2.7704632,-0.5311193,24.18618,-3.9496045,-0.8754435,3.3683074,11.724697,-4.018569,0.026950955,3.7207823,-0.56677824
46,46,139,69.3,116,0,05_21_02:05:52,4.7,-485.47693,95.00778,-32.36065,34.015438,19.269447,-3.3198357,4.8319626,21.756193,-7.677637,-3.8756254,6.3330154,6.259546,-9.5163765,-1.7225027,-0.2017057,-0.0930475
47,47,142,74.7,119,0,05_21_02:05:52,4.8,-484.24713,92.63791,-33.542152,30.264679,12.048705,-1.7476817,1.3585014,23.533806,-6.2072763,-3.9932706,1.4125974,9.7652,-0.93383044,-1.104112,-0.5722091,-2.3247776
48,48,145,32.6,121,0,05_21_02:05:52,4.9,-480.83218,92.200294,-38.68775,31.625866,15.679974,0.8002958,4.425554,24.40178,-4.7620354,-3.2532265,2.6854784,7.774535,-6.0542135,-3.043224,-0.8268489,-1.1765114
49,49,148,55.5,124,0,05_21_02:05:52,5.0,-482.64484,91.97911,-37.91076,41.155506,22.967108,-3.7591805,-0.040537298,27.161373,-1.1328279,-7.509445,0.74027807,12.559547,-6.650931,-6.2564397,2.5714374,2.4106324
50,50,151,54.1,126,0,05_21_02:05:52,5.1,-464.2863,87.20128,-51.75109,34.60276,13.6381,-5.9383917,2.478233,34.554474,-6.8973145,-12.034858,1.9976147,10.322949,-5.401618,-0.94440335,9.390873,-1.7160529
51,51,154,45.5,129,0,05_21_02:05:52,5.2,-482.64682,92.35627,-37.675323,33.17048,11.369253,-0.6950606,1.2938051,19.724573,-7.0737495,-6.3777323,-1.2949146,11.473985,-3.7118263,-4.931466,0.102205485,-1.028326
52,52,157,56.7,131,0,05_21_02:05:52,5.3,-472.79193,91.695786,-45.248314,36.89681,21.347332,-4.8313665,-2.4090466,27.026861,2.196628,-4.765959,0.55724573,11.42493,-7.5725346,3.993106,11.777855,7.945816
53,53,160,94.0,134,0,05_21_02:05:52,5.4,-491.02307,104.40629,-25.11073,23.262955,3.2597153,4.80593,6.255583,16.621925,-7.1323028,-3.8769755,9.992714,15.21118,-8.486795,1.5414476,-3.829825,-0.49024224
54,54,163,336.3,136,0,05_21_02:05:52,5.5,-428.89993,69.22922,-30.088352,37.34824,1.4704323,3.3040347,-0.7111766,12.718214,-10.178461,-4.3574095,3.0786226,10.703939,-5.1844254,5.0671587,-3.5194292,7.408086
55,55,166,228.2,139,1,05_21_02:05:52,5.6,-462.19354,92.16493,-42.0953,32.757504,17.646221,4.5609546,-3.0790782,17.62274,-6.6781006,-3.2150853,-4.36211,6.538953,-7.016368,-6.522109,-5.497676,2.624546
56,56,169,300.2,141,1,05_21_02:05:52,5.7,-479.88632,89.66066,-26.093304,36.27528,8.47236,2.1407566,2.3045335,11.470644,-6.363863,-2.0624712,11.917774,13.454353,-12.117632,0.8160131,-0.1915687,0.72459364
57,57,172,306.8,144,1,05_21_02:05:52,5.8,-360.89716,142.37254,-10.895324,18.78207,14.567653,10.182127,-19.47551,3.083605,-8.298382,-1.0516318,-3.2737758,-1.1376879,-7.2978926,-1.3223718,-1.7546244,1.3133457
58,58,175,334.5,146,1,05_21_02:05:52,5.9,-238.10907,123.189255,-24.158188,-6.668387,-10.652853,-5.756856,-8.333706,10.547792,-6.488407,3.078219,-10.2744,0.63742864,-7.42664,-4.1880684,-2.8774872,-3.715742
59,59,178,334.5,149,1,05_21_02:05:52,6.0,-431.3872,125.91055,-16.467491,17.670897,0.91188586,1.9955574,-12.206234,7.725046,-6.65575,-0.38758233,-7.303231,4.2038674,-5.845934,4.5957546,3.393516,5.2190475
60,60,4,45.2,3,0,05_21_02:06:23,0.1,-603.97296,117.14115,-0.40432906,17.474066,11.058769,3.1586235,3.915893,8.323782,-5.324357,-2.9302619,-7.78507,2.704612,1.0580732,1.3916649,-7.562538,-0.937843
61,61,7,40.3,6,0,05_21_02:06:23,0.2,-606.592,118.8277,1.1846442,10.571074,2.9507546,-5.5120983,-0.6921808,11.504391,-3.5166364,2.2328217,2.1371288,4.3485413,-5.2713003,1.3173755,-0.94247496,8.048239
62,62,10,17.5,8,0,05_21_02:06:23,0.3,-602.0848,118.29332,-3.028658,11.198475,4.06496,2.0232475,2.2733479,6.63698,-3.1366374,1.3968277,-0.6084471,2.47258,-4.4007397,0.89187145,1.452631,7.0683494
63,63,13,13.4,11,0,05_21_02:06:23,0.4,-598.0607,124.08981,4.994322,13.370796,4.7050867,-0.6693623,0.31985712,4.66546,-4.4165335,-2.7787971,-1.1650116,10.060318,-2.4078145,1.2575192,-2.4127984,2.373509
64,64,16,57.3,13,0,05_21_02:06:23,0.5,-598.8473,124.70775,4.880214,14.792252,1.1445202,-0.49539554,6.612611,10.029774,1.6836877,-2.227067,-7.1639814,2.680371,3.9973745,7.896359,1.0596224,0.7565798
65,65,19,57.3,16,0,05_21_02:06:23,0.6,-578.7839,121.77711,-7.3169203,30.844156,12.069358,-4.165594,0.20814608,4.773423,-0.15186617,2.8215897,-7.55037,-0.21234874,-0.4114765,7.353422,-1.7857196,2.8268933
66,66,22,46.5,18,0,05_21_02:06:23,0.7,-543.1446,113.55914,-25.948572,40.62942,11.46373,-2.0496602,6.668721,6.4592705,-1.884785,3.3750796,0.8552427,0.30007067,-1.1535909,4.0402327,-1.468953,-1.2675433
67,67,25,78.1,21,0,05_21_02:06:23,0.8,-521.2068,98.54638,-43.046577,42.657547,12.354358,-4.4565516,4.8213153,6.0915623,0.8373394,10.932477,-10.190688,-0.21273011,10.438076,11.311714,-8.563114,-4.58856
68,68,28,18.0,23,0,05_21_02:06:23,0.9,-524.588,96.13527,-30.66301,46.024292,10.818807,-4.42502,6.091724,20.930847,-4.4382906,-8.731272,0.5347385,3.9479136,-0.46132332,5.8069634,5.1339955,5.6622143
69,69,31,163.5,26,0,05_21_02:06:23,1.0,-528.19836,97.675285,-29.581884,40.2628,14.997685,1.8031497,1.9893599,15.423908,-3.740696,-3.7031572,1.9700782,7.5984726,-3.796675,2.8589857,3.5808315,1.8177918
70,70,34,40.5,28,0,05_21_02:06:23,1.1,-523.2128,100.676575,-35.556427,37.21422,15.325559,0.2899525,3.6818676,17.496122,-3.0460598,-0.5048888,4.871995,7.5829415,-7.9972878,-0.54959047,-2.276826,-5.8059683
71,71,37,121.6,31,0,05_21_02:06:23,1.2,-535.6352,95.9535,-35.186924,35.862244,17.331432,-1.1240357,-2.4684248,10.029818,2.0575628,-4.8372703,-2.2822437,5.9438343,-4.421069,2.2186642,-4.57449,6.357856
72,72,39,85.1,33,0,05_21_02:06:23,1.3,-536.4985,102.4052,-31.976612,32.84026,14.896105,-3.0661793,0.03638834,15.056759,9.442497,-0.2879277,-5.4006643,5.8171425,-1.4215246,1.3413376,-10.468546,3.1877506
73,73,43,103.9,36,0,05_21_02:06:23,1.4,-541.8158,101.2655,-27.075035,39.123184,14.342504,-1.0298434,-1.5695704,11.633536,5.92795,0.7419802,-3.7284434,3.9196315,-0.23551884,0.8697129,-8.2229395,8.15204
74,74,46,51.3,38,0,05_21_02:06:23,1.5,-544.7954,95.969955,-27.85621,33.09916,10.391875,-2.9926982,0.38586742,18.587145,16.051235,5.5662527,-11.164228,-1.3876588,-1.9124784,3.9798858,-6.3747363,7.005782
75,75,49,19.5,41,0,05_21_02:06:23,1.6,-546.34906,96.082794,-33.716095,35.04758,13.588842,2.3235037,-8.85862,3.6375566,11.259914,6.95,-3.6266217,9.53463,4.8898516,2.982558,-13.813306,0.7410277
76,76,51,57.9,43,0,05_21_02:06:23,1.7,-543.12256,97.38162,-27.764914,35.435455,9.643322,0.42506033,-2.2627401,8.936177,5.8493137,10.760346,4.5897474,-0.009622633,-4.8948374,7.888153,-8.317159,-2.949132
77,77,55,29.7,46,0,05_21_02:06:23,1.8,-537.14056,99.58199,-29.686548,38.493584,19.652786,3.5319502,2.1254306,6.6851807,-4.8578353,10.769089,9.4562025,-0.48921502,-6.9828825,17.887287,-5.496128,-6.2797804
78,78,58,76.1,48,0,05_21_02:06:23,1.9,-537.94226,91.36688,-32.703606,39.165073,19.721806,6.3661304,0.5470532,6.857506,1.4981427,14.127478,10.3362,-5.6873684,-2.9987173,18.658895,-2.022182,-3.433247
79,79,61,43.5,51,0,05_21_02:06:23,2.0,-528.37506,90.7074,-42.97162,38.08992,20.752563,5.867404,3.5609922,9.950481,-6.5599637,12.517445,9.082081,-5.0740156,-4.335905,15.989767,-5.382596,-8.770405
80,80,64,119.8,53,0,05_21_02:06:23,2.1,-526.62476,95.84223,-35.54951,36.593834,16.513157,3.9451237,-2.227602,5.5859456,-4.998643,13.941154,11.291975,-1.931002,-7.241962,13.550432,-2.4691184,-1.7145355
81,81,67,51.3,56,0,05_21_02:06:23,2.2,-523.5365,95.021286,-38.370487,34.59473,15.627743,4.592341,0.9262923,11.356476,1.6812176,10.163426,1.2633626,-12.7995205,-7.0216184,14.047193,-9.22822,2.8092942
82,82,69,108.6,58,0,05_21_02:06:23,2.3,-520.40674,97.42534,-28.79161,37.094315,18.657856,3.7859323,-4.9854307,7.666527,4.4857435,12.841911,5.1472893,-10.2326355,-4.6780643,14.990908,2.512042,3.539844
83,83,72,57.1,61,0,05_21_02:06:23,2.4,-527.16486,92.15846,-30.283339,36.880646,14.800535,7.3184032,1.9572257,12.345928,8.388475,23.552923,2.529684,-4.2824235,0.31053287,7.842142,-3.927247,2.6905198
84,84,75,116.2,63,0,05_21_02:06:23,2.5,-514.7494,93.08736,-36.982063,37.81752,20.1115,8.151981,0.8952764,9.846791,7.9816546,10.052044,-1.2448869,0.82467043,3.1306677,12.21158,-1.1558177,2.2045636
85,85,79,69.7,66,0,05_21_02:06:23,2.6,-521.0104,94.67038,-30.833794,39.234055,19.805267,1.7776393,-4.1173,15.031333,17.917274,6.671628,-13.646651,2.984662,3.5528686,3.4633398,-4.9422483,1.1067238
86,86,82,131.5,68,0,05_21_02:06:23,2.7,-523.6735,89.26772,-27.50592,41.224472,10.92144,6.033189,0.25709093,11.847133,6.73153,5.283843,-11.571314,4.768629,6.5792384,1.0299246,-5.4949665,1.884818
87,87,85,76.6,71,0,05_21_02:06:23,2.8,-515.1734,96.78282,-25.913961,40.394817,14.4179535,-3.0593395,1.45292,20.831932,10.645027,3.6006598,-11.138341,7.091007,5.2169952,3.2259872,-2.1956425,3.214184
88,88,88,150.5,73,0,05_21_02:06:23,2.9,-508.87994,92.37546,-34.82328,37.386135,13.155954,-3.4931388,-1.3007437,12.971487,13.513061,14.652979,-8.818242,5.652397,0.53159547,9.102959,-3.5237408,-1.1029917
89,89,91,98.4,76,0,05_21_02:06:23,3.0,-513.80255,95.274315,-25.551395,33.49922,13.884848,3.0857499,-1.3027754,15.860079,12.631176,9.803373,-11.663378,0.012926936,-0.2277206,9.550724,-6.7401276,-0.38693607
90,90,94,60.8,78,0,05_21_02:06:23,3.1,-501.34076,97.679,-30.043842,45.88021,15.191433,1.1037791,7.125983,12.948004,4.336503,15.067329,-3.6958086,-6.546304,-4.133958,13.762831,-0.37399462,-0.6168597
91,91,97,93.9,81,0,05_21_02:06:23,3.2,-501.2682,100.83057,-31.70565,37.60707,11.226294,4.4559736,7.674412,14.826372,-5.485379,11.700413,6.0879164,-1.8883824,-3.5430393,17.081299,12.294304,3.7880034
92,92,100,96.9,83,0,05_21_02:06:23,3.3,-505.72992,95.99945,-29.017578,40.06781,16.110317,2.0606923,5.1783504,20.566116,2.910818,10.682717,-1.2039528,-3.3092835,2.4394305,14.2734165,4.6846504,9.733755
93,93,103,109.0,86,0,05_21_02:06:23,3.4,-503.3183,96.03859,-36.378265,48.240307,18.63416,0.3468927,6.844398,22.347717,10.340381,11.810119,-5.4586277,-2.7739666,3.0067186,15.000538,1.8251793,-1.7283573
94,94,106,19.9,88,0,05_21_02:06:23,3.5,-513.76624,90.061676,-28.349884,46.05365,25.29364,4.535449,-8.04161,12.026709,13.398987,18.172396,-2.2602015,-0.3787088,7.9522347,3.4461448,-3.7451932,4.30287
95,95,109,89.2,91,0,05_21_02:06:23,3.6,-520.45685,82.26167,-35.253437,37.354134,15.485255,2.3123927,-4.5002785,13.933596,12.407805,15.242727,-7.6854706,8.914496,9.098196,4.8643475,2.5909462,7.362602
96,96,112,112.9,93,0,05_21_02:06:23,3.7,-521.7198,96.272865,-27.912434,41.010376,10.8431425,6.723354,0.6423253,17.303823,15.565648,17.230703,-4.8518186,3.8656876,4.621257,-2.936564,-3.0013304,2.2552037
97,97,114,96.9,96,0,05_21_02:06:23,3.8,-523.27515,95.34558,-26.703495,41.505165,22.59616,11.887394,-3.7451425,7.6299944,6.429429,9.318435,-11.381466,7.9539986,12.169193,2.484237,-9.462488,4.714035
98,98,117,81.8,98,0,05_21_02:06:23,3.9,-538.23694,90.61751,-25.857082,38.62606,10.689663,7.7444,3.1733239,8.4315605,6.491026,9.606493,-8.749176,1.4083282,3.7106137,4.552134,0.7439045,10.394037
99,99,120,45.2,101,0,05_21_02:06:23,4.0,-527.6501,88.32117,-31.98381,37.712605,17.904028,9.070229,1.9456825,6.9247637,-3.143599,16.3789,-1.8084975,-2.6087656,4.201992,-0.5464077,-3.5525594,9.950868
100,100,123,34.5,103,0,05_21_02:06:23,4.1,-527.9572,92.39328,-35.307724,37.800102,17.087902,2.642849,3.563239,11.5847225,-0.5605072,8.118017,-0.22688824,-2.4367337,-4.245516,5.3178587,-2.1337757,4.214693
101,101,126,71.8,106,0,05_21_02:06:23,4.2,-538.54047,98.5097,-31.98597,38.161854,10.436118,1.6664515,1.6128895,6.305397,-4.913951,10.895305,3.9400215,-2.3006258,-9.230301,7.735098,1.0864469,0.8344474
102,102,130,45.7,108,0,05_21_02:06:23,4.3,-539.2607,99.795815,-35.398407,35.0568,13.227882,7.807024,3.0315037,6.052333,-4.4284544,10.866875,3.1002517,-4.586935,-8.496173,6.078706,0.71277666,-3.7620804
103,103,132,82.9,111,0,05_21_02:06:23,4.4,-534.5418,97.232864,-39.477028,34.254555,16.38498,5.4184375,-0.5806005,5.9537377,-1.012739,12.379429,2.0100636,-4.800821,-8.757017,6.3908663,1.1138179,-9.718055
104,104,136,125.6,113,0,05_21_02:06:23,4.5,-530.438,96.56867,-41.230473,29.885754,14.660526,7.1577463,-1.7183285,4.609264,-4.5505967,11.073084,3.1478739,-4.0531363,-7.2083254,6.295718,1.1481123,-2.5017738
105,105,139,52.5,116,0,05_21_02:06:23,4.6,-541.4586,97.3223,-35.04783,33.27157,25.647758,10.506004,-1.3891639,5.7303996,-1.6161966,7.414259,-1.0650408,2.4825857,-2.0192719,3.783249,-2.614614,4.1119757
106,106,141,115.1,118,0,05_21_02:06:23,4.7,-529.74225,96.76805,-43.3309,30.51517,22.728233,4.233605,-4.0044727,16.325212,-1.9213907,6.145728,-0.37163663,2.9552011,-4.801956,-3.8243248,-7.677211,1.917514
107,107,145,118.2,121,0,05_21_02:06:23,4.8,-553.14703,97.938034,-27.682587,34.05505,21.17418,3.5380669,1.0409986,24.521656,2.2645864,-10.826467,-11.563904,0.25553635,-0.36500776,0.8890217,-2.6847956,5.8507233
108,108,147,135.3,123,0,05_21_02:06:23,4.9,-540.4806,96.56741,-34.30738,35.33032,18.115664,-1.6200206,1.9432608,24.516235,3.2549577,-0.5816202,-0.73774403,6.505245,-5.305068,-0.5034584,-0.2931553,2.9008677
109,109,150,135.3,126,0,05_21_02:06:23,5.0,-548.4102,101.57265,-28.082897,36.343945,21.313894,-6.796839,-5.6518126,24.353678,6.89303,-5.523115,-7.9434147,7.976498,0.73789316,0.6314129,-3.889624,4.691506
110,110,153,35.5,128,0,05_21_02:06:23,5.1,-555.81506,111.35097,-17.829536,27.049809,10.256648,-0.21260247,1.557389,21.344372,8.783392,-3.1678193,-6.214916,0.17350693,-5.462324,1.4704256,1.1130115,6.05374
111,111,156,50.4,131,0,05_21_02:06:23,5.2,-537.21326,99.0591,-30.207561,39.332176,19.466753,-8.400242,-6.3085017,23.641987,-0.32276666,-2.0790677,0.47360337,7.417026,-6.5006094,-5.770091,4.170886,7.673025
112,112,159,91.6,133,0,05_21_02:06:23,5.3,-527.76385,102.04803,-38.82361,32.502182,22.011826,2.992174,-1.0083026,17.996593,-5.5409575,-2.9321432,3.0806346,11.086512,-8.611414,-8.672834,-0.0015294552,-0.5120128
