,id,cur_depth_id,cur_hand_weight,cur_hand_id,label,data_dir,now_timegap,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15
18,18,58,88.4,47,0,05_21_22:24:02,1.9,-406.84732,63.8182,-24.546822,48.785904,18.19992,2.6299748,-5.31845,6.991819,1.0919319,10.611818,-4.005899,6.2860837,6.4663258,2.5215878,-8.888575,-3.8607507
19,19,61,71.7,50,0,05_21_22:24:02,2.0,-418.26282,80.44971,-21.084602,48.60026,3.2130084,-5.2130075,4.179901,13.974464,1.4905721,9.450087,0.79693246,7.869419,6.258656,4.7065225,-2.3255193,-2.0587003
20,20,64,90.9,52,0,05_21_22:24:02,2.1,-414.38434,81.825226,-19.852028,42.574036,1.0777409,-12.610787,2.809641,11.998791,7.5152063,14.263479,-5.8728275,2.2490532,3.3748724,4.5034328,-11.979481,0.8089962
21,21,67,67.7,55,0,05_21_22:24:02,2.2,-399.87976,85.69944,-31.39362,39.66194,10.518541,-4.6038733,-3.1729689,6.062704,-1.8281918,5.7781754,-14.407793,3.103325,14.689117,8.95121,-5.44116,6.196046
22,22,70,154.9,58,0,05_21_22:24:02,2.3,-400.97797,101.1712,-20.683128,40.027367,9.056917,-1.5789196,-1.3329823,14.364196,1.972034,3.589403,-11.914085,0.17155099,3.1282725,0.18331414,-9.209004,-0.55326676
23,23,73,36.0,60,0,05_21_22:24:02,2.4,-402.72705,107.3087,-28.738354,38.619423,11.143177,-1.9538982,2.059008,15.891535,-0.4003703,0.13765559,0.9229755,4.7097054,-0.10218418,3.6835084,-4.0428696,-1.888399
24,24,76,122.3,62,0,05_21_22:24:02,2.5,-418.18002,103.14015,-21.300802,29.473383,-3.057759,-6.4031515,-4.123385,8.665668,-11.311433,6.0276947,4.375235,-5.12456,-9.121977,9.233136,-2.558387,-1.3056296
25,25,79,237.4,65,0,05_21_22:24:02,2.6,-415.73666,96.019516,-14.792734,40.212715,9.986147,-7.5873985,-0.29459706,9.737118,-8.526451,7.69693,-6.804674,-9.992799,-0.9357508,14.9069195,-1.8839347,3.1920223
26,26,82,162.0,67,0,05_21_22:24:02,2.7,-399.32715,102.86101,-23.220795,50.1137,18.413307,-4.913622,-9.053081,5.181998,-8.773946,11.329635,-9.979681,-1.2964864,8.731527,6.9721265,-2.7707503,2.7668586
27,27,85,199.8,70,0,05_21_22:24:02,2.8,-377.30023,95.332016,-21.071636,51.85138,1.980469,-3.3447275,-8.661957,8.162069,1.1443646,10.686445,2.5133686,6.4387474,11.346748,7.8889832,-9.386979,1.5917349
28,28,88,121.8,72,0,05_21_22:24:02,2.9,-398.40918,92.46845,-33.3341,48.93831,14.579096,-5.4167657,-9.536711,4.9664373,8.497306,16.461514,-6.2477155,4.9341702,12.58353,10.252705,1.8712473,7.908794
29,29,91,6.0,75,0,05_21_22:24:02,3.0,-394.37302,98.99809,-22.519556,43.918877,7.642337,-4.1947126,-7.226593,6.3708467,0.2075349,14.848627,-7.252826,0.90177095,10.491066,8.588627,-1.1074141,2.4081938
30,30,94,205.6,77,0,05_21_22:24:02,3.1,-438.9542,97.02492,-15.460888,36.57644,6.1952763,8.457594,12.67853,12.548485,7.6808615,11.848493,-6.276871,5.0445757,3.2120273,1.5242542,-1.0837115,5.1673026
31,31,97,169.5,80,0,05_21_22:24:02,3.2,-405.40546,94.18531,-24.633831,37.681816,15.188947,1.4160284,-0.35830513,9.906162,-1.7803007,17.725002,-0.15219389,1.1116146,4.6220856,4.0422945,3.2614388,8.878757
32,32,100,333.4,82,0,05_21_22:24:02,3.3,-403.64764,88.31761,-23.49959,35.41806,8.480596,-0.61198413,-2.2147055,8.011309,-6.333358,12.683276,-2.2451508,-1.3576655,3.4180803,4.639083,0.17485616,15.4562
33,33,103,401.2,85,0,05_21_22:24:02,3.4,-416.09094,81.406586,-30.49284,43.08569,6.5611696,-5.505578,0.56068444,15.61739,-6.031272,7.857915,7.383181,6.697451,8.87578,14.791431,1.0915086,4.804957
34,34,106,139.6,87,0,05_21_22:24:02,3.5,-432.94797,90.9881,-27.722868,37.266468,9.648257,-3.6218147,-2.8923028,11.435099,1.1809787,15.357076,9.445132,-2.8326635,-11.422426,3.047121,-3.2141862,4.7120514
35,35,109,321.5,90,0,05_21_22:24:02,3.6,-423.3655,85.1609,-25.623112,50.210686,16.323633,1.027703,3.7097557,7.5658092,-2.6055527,11.258329,0.98888946,-0.024473578,-2.7107022,7.167087,3.1423054,9.361003
36,36,112,240.0,92,0,05_21_22:24:02,3.7,-424.2815,93.70393,-23.503494,30.928354,9.62951,8.887529,-8.8576355,1.7848533,-7.814613,17.129341,12.543577,-0.88592345,-0.06505942,5.015484,5.6942115,-2.9532084
37,37,115,99.9,95,0,05_21_22:24:02,3.8,-431.8105,90.82909,-30.527945,33.087547,13.514879,4.5962067,-0.16555333,10.209531,1.4153739,10.465187,-0.8832402,-2.048617,-4.268542,10.8445835,4.846287,-6.444836
38,38,118,126.3,97,0,05_21_22:24:02,3.9,-421.47888,83.84345,-23.741196,37.105568,10.237481,-1.5772649,-11.913675,8.657812,-3.2553034,2.3067353,1.6160879,3.6821356,-4.4805813,7.549951,-5.1713953,-2.6300235
39,39,121,177.6,100,0,05_21_22:24:02,4.0,-413.26102,75.72461,-38.760986,32.73625,20.760582,10.189586,-4.5494876,8.315882,-7.9027414,-0.8438106,5.895985,-5.0812955,-16.628887,6.2571115,6.1956563,10.33904
40,40,124,60.5,102,0,05_21_22:24:02,4.1,-435.3042,72.900604,-20.055546,29.989727,3.9936624,3.6234243,-7.8938093,7.7951956,3.1257942,9.854391,5.896452,0.7280277,-14.991617,-3.692374,-4.1310945,1.9282112
41,41,127,115.6,105,0,05_21_22:24:02,4.2,-419.35574,83.505325,-41.192833,35.44838,17.889277,8.762373,-9.69803,12.542345,2.8086436,9.164198,10.375717,4.1302433,-9.684671,-9.180369,-9.231881,0.3171176
42,42,130,262.5,107,0,05_21_22:24:02,4.3,-401.58368,76.94234,-41.438034,33.93494,12.209085,-0.047029257,-14.693051,17.228983,-0.957242,3.6416843,9.42627,3.712676,-1.1558626,-2.6716926,0.48538867,4.49954
43,43,132,156.7,109,0,05_21_22:24:02,4.4,-414.51804,72.71939,-31.26918,21.1341,11.993285,7.355378,-2.2059019,4.416491,-0.632856,12.439257,8.6217165,2.5736644,-10.75569,-7.8093004,2.4292758,2.1844554
44,44,135,391.9,110,0,05_21_22:24:02,4.5,-412.29422,69.38025,-40.718502,27.785856,9.871029,-6.6065183,-11.951181,9.622219,3.51425,11.631166,7.2872605,0.938655,-9.17147,-2.4079947,5.3237104,11.374096
45,45,139,166.7,114,0,05_21_22:24:02,4.6,-404.60233,81.73178,-34.617455,27.94226,2.061486,-12.760603,-8.246498,6.7629566,-15.644222,5.7119675,13.8094425,6.7051654,1.3294948,0.81080806,-4.30109,-5.7632895
46,46,142,234.2,117,0,05_21_22:24:02,4.7,-441.10007,76.95801,-30.621544,29.519081,8.23576,-3.317264,-3.0639558,16.207455,3.2620873,-2.588959,4.5056067,9.773103,-1.3916298,-9.31159,-3.0204222,10.146539
47,47,145,198.2,120,0,05_21_22:24:02,4.8,-408.0644,67.86776,-28.32589,41.76751,8.091747,-3.840742,5.8595505,11.988153,-23.7504,-2.2815747,8.912635,12.334463,6.862322,-8.310944,-6.616448,11.558094
48,48,148,68.2,122,0,05_21_22:24:02,4.9,-419.10275,85.922676,-27.001556,26.782997,2.5620723,-3.6712725,-8.630453,9.72081,-9.039884,0.3057997,12.172712,8.991526,1.1917732,7.8020625,-0.9860831,-1.7268981
49,49,151,90.0,125,0,05_21_22:24:02,5.0,-419.7902,65.684074,-35.482628,30.291119,10.811387,-7.243883,-4.9705954,20.546581,-7.0094576,1.9868044,9.615304,-2.4863648,-15.340908,-5.794476,9.525697,5.4472513
50,50,154,49.5,127,0,05_21_22:24:02,5.1,-434.8463,79.83383,-36.206352,33.970516,16.261929,-3.2117338,-8.737401,21.590977,-2.275845,-3.504539,2.9490445,-0.53682274,-9.162004,-7.025136,-2.3769417,8.897122
51,51,157,59.5,130,0,05_21_22:24:02,5.2,-427.35812,69.118,-34.9927,29.81533,19.596415,-3.8424602,-11.576872,19.95514,-4.91828,0.5722192,3.5515685,-3.6344366,-13.102205,-10.402756,9.151638,3.845715
52,52,160,101.7,131,0,05_21_22:24:02,5.3,-422.54895,72.90074,-34.709015,30.698656,5.739451,-2.5105658,-7.593863,11.158945,-3.0956833,12.164908,9.508007,-2.1467009,-16.517174,-2.5987308,6.462674,-0.056258082
53,53,163,205.2,135,0,05_21_22:24:02,5.4,-427.2912,84.24352,-34.09827,34.040817,15.796047,-2.624907,-7.371702,21.166172,3.349501,7.6876616,2.4711633,-8.011557,-14.253862,-6.474033,-2.7293518,-1.6286434
54,54,166,101.8,137,0,05_21_22:24:02,5.5,-465.4093,83.90282,-0.7236848,33.19674,-2.278315,-5.331897,1.8145392,18.650097,-7.435399,9.104914,5.3979893,-1.4261816,-9.740179,-0.43853506,1.8643665,-2.5621996
55,55,169,325.6,140,1,05_21_22:24:02,5.6,-420.56854,90.37451,-25.853666,21.148306,-4.382442,-9.475321,-21.139278,-5.074729,-5.5925307,27.821104,15.843397,-6.9831977,-10.904085,5.339258,-4.2338395,-15.959321
56,56,172,218.2,143,1,05_21_22:24:02,5.7,-404.54153,81.61975,-29.525522,25.132652,-3.3988974,-10.325943,-23.455254,-1.3576527,-3.484809,4.523063,1.7934177,9.310703,1.1092036,9.309456,-7.23918,-5.1354637
57,57,175,396.1,145,1,05_21_22:24:02,5.8,-454.9077,77.45214,-10.331812,42.433228,8.987453,5.256048,-1.6994479,10.784681,-0.002235055,4.108865,2.01582,11.687031,-4.082412,2.5775673,-8.088583,4.621685
58,58,178,377.1,147,1,05_21_22:24:02,5.9,-450.69504,80.343285,-24.79863,12.464111,14.96446,15.083523,-2.041318,-0.9696033,-7.152421,8.584223,1.6809646,0.19377019,-1.7302138,11.743568,5.763007,1.78048
59,59,181,373.1,150,1,05_21_22:24:02,6.0,-440.5388,78.882744,-7.833602,14.95472,9.095797,13.078267,-4.6322417,-8.749474,-14.808987,12.369358,5.9186897,-8.070822,-11.043619,-1.7971492,-4.5976315,-0.7520777
60,60,4,22.9,2,0,05_21_22:24:54,0.1,-592.77435,100.34517,11.229702,30.686642,14.196665,-3.2868748,-3.6494875,-0.6389879,3.30552,21.047508,-0.869972,-5.85294,-1.656575,5.921405,-3.605122,-15.019324
61,61,7,21.7,5,0,05_21_22:24:54,0.2,-588.73926,89.24425,1.5538111,25.069164,4.335923,-2.8103495,-14.068012,19.36621,7.18997,11.534676,11.287645,-1.7247214,-12.443531,3.9085388,-4.401194,-9.469564
62,62,10,35.5,8,0,05_21_22:24:54,0.3,-570.8161,85.259415,-10.149768,28.478731,19.689457,-5.3151054,-10.767742,6.126291,11.394968,12.903968,9.724464,2.2859743,-5.3789425,2.7475286,-10.430715,-10.949427
63,63,13,69.3,10,0,05_21_22:24:54,0.4,-563.094,102.70509,-15.649128,5.583047,-1.9854423,-7.2906866,0.49517706,5.195228,1.0274575,8.2538185,15.818547,18.27585,-13.296834,-8.130784,-8.984537,-8.636257
64,64,15,109.3,13,0,05_21_22:24:54,0.5,-568.924,90.084724,-11.1378145,20.45583,13.598303,4.767891,-2.8556557,3.004355,-4.247343,11.862975,11.14539,10.551294,-14.384673,0.007639721,2.2425919,-0.68540317
65,65,18,154.8,15,0,05_21_22:24:54,0.6,-560.91064,87.882126,-25.91349,32.80559,20.708399,-12.222073,-0.58306414,5.6275063,-10.277236,7.762721,9.694957,6.635311,-7.3012824,7.179475,-0.22538763,-3.2682514
66,66,21,114.4,17,0,05_21_22:24:54,0.7,-539.3117,79.40521,-32.931694,30.122927,18.862825,-2.4873888,3.92146,3.1451223,-7.3059335,0.22420835,5.522847,0.3542015,-7.0301676,-0.07732952,-5.920936,-9.1051235
67,67,24,32.3,20,0,05_21_22:24:54,0.8,-517.7802,84.63141,-49.70249,28.373611,16.786423,-16.197784,-4.117935,20.034925,-2.1752965,2.2304728,12.859532,8.304519,-9.200418,-2.123959,-4.3650417,8.84884
68,68,27,40.1,22,0,05_21_22:24:54,0.9,-538.17316,75.61835,-38.75683,30.921808,18.887985,-3.510398,0.78802353,14.273087,-4.8028626,-1.6978948,7.2577643,4.385557,-15.1388,-1.6785423,3.993072,-0.37967712
69,69,31,36.8,25,0,05_21_22:24:54,1.0,-527.0881,88.90851,-26.277477,31.871086,6.7573643,-10.105831,-1.5436966,15.779081,-3.5069327,2.5533237,5.1220746,5.4044237,-2.0558076,-3.3003955,-1.6252743,-8.909039
70,70,34,42.0,27,0,05_21_22:24:54,1.1,-538.4587,96.81995,-23.516346,29.829184,-3.2220178,-12.751923,3.8939724,11.568108,-1.3917935,15.272589,17.644295,7.8720036,-6.985595,-5.4740868,-13.200059,-14.758068
71,71,35,52.5,29,0,05_21_22:24:54,1.2,-538.741,91.976074,-27.592697,30.133965,3.6779847,-9.979352,4.963827,20.357576,-0.44543457,7.7157717,12.819117,-1.2249156,-13.988844,-0.9583713,-10.894848,-5.5587935
72,72,40,57.6,31,0,05_21_22:24:54,1.3,-535.09216,99.97967,-31.577513,24.075476,1.7738628,-4.278396,-4.024069,1.0414546,-1.2800235,12.196005,16.556896,8.879834,-1.7518617,4.6869025,-1.3349934,-4.7420444
73,73,42,92.5,35,0,05_21_22:24:54,1.4,-529.68884,94.31243,-43.00515,27.637047,5.9339075,-7.841385,-0.067279935,12.405991,1.9609082,10.7615185,5.8193746,-6.362278,-7.0920787,15.814823,-5.4902573,-10.75522
74,74,45,117.2,37,0,05_21_22:24:54,1.5,-535.4933,88.56331,-41.0709,31.526457,17.066992,-3.8300624,-2.5294924,12.239514,4.1103983,11.173848,9.717968,-7.5047445,-9.9736185,6.45726,-7.6432314,-1.1781739
75,75,49,194.6,40,0,05_21_22:24:54,1.6,-537.6991,70.387314,-23.328577,43.051956,20.691175,0.00060510635,-5.7498255,11.051262,-1.610187,4.0948906,9.689158,-5.4007053,-12.380173,-2.6974347,-9.989671,1.8087565
76,76,51,140.7,43,0,05_21_22:24:54,1.7,-547.70355,82.33276,-26.350037,32.27913,22.526838,3.0967114,-6.981304,9.065178,13.020319,13.365735,2.5257807,1.5911773,-1.8919709,7.0213704,-6.824755,-2.6608586
77,77,54,99.8,45,0,05_21_22:24:54,1.8,-526.0464,80.40583,-26.827816,36.14586,17.546722,0.19706309,-0.4584794,11.124778,5.1815095,10.552828,-2.0563526,0.8704328,-5.1297536,2.7806287,0.99029624,4.9662466
78,78,57,15.3,48,0,05_21_22:24:54,1.9,-539.5669,71.158936,-22.236984,30.058626,8.4412775,-0.21245791,4.049986,13.020922,10.558689,17.470848,-0.6544788,-1.607691,0.29918647,5.613068,-4.670099,4.8032002
79,79,60,61.8,50,0,05_21_22:24:54,2.0,-534.04565,71.18964,-29.134556,25.377815,20.794683,4.5626884,-6.2185135,4.0658293,14.213038,17.90633,-2.5197248,-4.739932,-1.5113711,5.0624266,-1.6146327,4.3123817
80,80,63,61.4,53,0,05_21_22:24:54,2.1,-536.80634,83.28294,-20.415184,28.112188,8.707394,9.050187,1.3635743,7.5629053,19.13625,13.546932,-9.542789,-0.010700703,2.868112,-2.1964273,0.46102008,9.814344
81,81,66,70.2,55,0,05_21_22:24:54,2.2,-521.9993,80.461044,-30.153824,32.9785,16.44687,13.978351,4.172764,6.1645393,6.6374226,14.343895,-0.30959457,2.0907857,-7.0923805,-7.908736,2.934781,7.5393734
82,82,69,50.1,58,0,05_21_22:24:54,2.3,-525.916,90.340164,-24.518951,24.66573,17.371931,12.740489,0.23490441,5.672395,12.185101,20.405272,-2.990302,-2.6161108,-5.636685,-2.253529,4.2580338,7.8869543
83,83,72,69.1,60,0,05_21_22:24:54,2.4,-500.61993,95.110596,-30.88018,38.8219,18.901917,6.3721666,8.67024,12.729908,10.598176,9.531691,-3.7380128,-0.023188915,-5.9706125,-8.749243,-1.477041,6.1279945
84,84,75,172.5,63,0,05_21_22:24:54,2.5,-529.84845,85.90963,-23.391724,41.43454,12.312981,5.665016,8.519789,13.149954,-2.9291348,6.808689,1.1131862,-1.2918189,-1.3790486,8.8365345,-1.7538596,2.847375
85,85,78,71.8,65,0,05_21_22:24:54,2.6,-500.72543,76.55265,-18.49678,35.133163,21.701164,-0.43619138,2.8409534,23.37186,7.5559635,6.184809,-13.187087,1.0677016,-3.8743205,0.227458,-10.912205,9.195595
86,86,81,208.3,68,0,05_21_22:24:54,2.7,-497.02127,93.8963,-33.564743,34.681187,14.513634,-1.8835518,1.2771299,25.33406,-9.563235,1.925584,8.341309,-0.7386745,-18.102331,6.1706243,14.835503,1.0486429
87,87,84,57.3,70,0,05_21_22:24:54,2.8,-505.84238,78.19861,-39.8528,39.793446,7.537489,0.04029423,14.880274,28.5672,-5.4553995,10.218246,11.081007,-9.655733,-11.815933,12.382748,-3.0842524,3.044064
88,88,87,72.3,73,0,05_21_22:24:54,2.9,-505.89578,77.09729,-37.525917,27.659454,9.225291,-2.4809504,-1.5191251,16.005297,4.4758987,9.746701,-1.3957381,-7.8850107,-4.4455748,9.398039,1.4460707,6.4776096
89,89,90,59.8,75,0,05_21_22:24:54,3.0,-508.9445,86.57876,-42.084206,34.71795,17.92072,9.520933,1.619965,-0.58577085,9.450153,19.871222,-9.131663,-14.247728,-3.6330748,8.909342,0.34471574,4.4582033
90,90,93,148.8,77,0,05_21_22:24:54,3.1,-511.06696,88.560394,-27.949469,33.161667,19.834156,6.0609503,0.33832002,4.367132,13.892782,10.029825,-13.690703,2.7725573,3.696128,1.3530642,-9.65715,-0.16431355
91,91,96,90.2,80,0,05_21_22:24:54,3.2,-523.1168,73.68237,-31.21267,50.205162,21.590122,5.5796103,0.3867929,12.672602,10.080453,6.8642144,-12.375558,1.2537344,10.436762,0.9808458,2.3669984,5.434107
92,92,99,62.6,83,0,05_21_22:24:54,3.3,-508.63263,76.54559,-44.49233,45.406773,15.669104,5.576089,-6.9502068,7.189363,11.552067,11.745245,-2.1520562,-0.21040219,8.649008,9.262878,-0.10318929,6.2830267
93,93,102,137.0,85,0,05_21_22:24:54,3.4,-522.54913,82.26579,-31.92461,42.024124,16.813395,-2.0988908,-3.6348357,8.754513,1.0761998,20.161133,7.8655767,-6.077472,-4.990945,-0.32590517,-1.826409,3.219761
94,94,105,68.1,88,0,05_21_22:24:54,3.5,-538.93524,77.86253,-25.816023,45.469902,14.682417,3.0802228,0.6238593,11.997549,9.677,16.68061,-6.451087,-4.7476716,-1.0029259,2.083329,-7.798373,8.624789
95,95,108,61.7,90,0,05_21_22:24:54,3.6,-559.8268,77.09885,-26.648348,41.284607,16.090984,5.5926337,5.284297,12.715252,7.040268,12.570663,-1.0404248,-3.192143,0.88517153,9.533712,-3.5443492,-0.8216094
96,96,111,409.4,92,0,05_21_22:24:54,3.7,-534.55756,97.728455,-33.034775,46.001976,11.3102455,-0.014438212,5.400122,4.831794,-4.6760807,-1.0155796,-2.4500728,0.58151066,-8.843197,-7.013872,0.060933307,8.17183
97,97,114,108.8,94,0,05_21_22:24:54,3.8,-563.7716,119.32652,-42.06209,10.103776,9.587717,-1.7962006,9.198658,15.629275,0.089426935,-0.5631319,0.67222077,0.5119985,-13.576899,-1.7074934,11.598835,8.715119
98,98,117,156.1,98,0,05_21_22:24:54,3.9,-554.4525,102.12158,-53.436718,27.715952,12.234083,3.2594204,12.880811,11.799548,-15.609316,4.443116,11.565147,8.055271,-12.004177,-3.5000606,8.293562,6.590884
99,99,120,86.0,100,0,05_21_22:24:54,4.0,-540.11536,92.03096,-56.669346,20.367495,5.011053,8.990012,5.683611,6.7621827,-7.178745,3.1264672,8.100555,0.9175507,-12.985294,-2.6388445,9.1594925,4.396859
100,100,123,67.0,103,0,05_21_22:24:54,4.1,-531.5948,91.809074,-49.624737,25.927467,10.430781,8.661579,-1.7495581,16.906681,4.8251634,-4.6355343,4.0677433,7.7715163,-9.01474,-3.0498629,5.0643654,14.584917
101,101,126,40.5,105,0,05_21_22:24:54,4.2,-531.05334,84.756546,-44.624523,23.320026,-1.7664869,-4.502616,-8.436783,9.842512,3.6615777,7.26807,13.594902,4.379141,-7.7463155,1.0700741,10.48254,4.0512967
102,102,129,155.2,108,0,05_21_22:24:54,4.3,-534.1821,80.223305,-37.27868,34.08286,12.4638,-5.136102,-5.176485,12.686548,-8.7431965,5.520211,11.303054,-3.5787296,-11.066297,9.782106,6.1735735,4.0258827
103,103,132,36.0,110,0,05_21_22:24:54,4.4,-551.35974,84.58382,-28.25278,31.081743,15.767957,-5.107884,-8.0381,9.64435,2.3803742,-2.3162892,5.5344353,7.3795586,0.390229,7.5242586,1.5000708,8.791807
104,104,135,240.3,112,0,05_21_22:24:54,4.5,-539.39636,79.519806,-40.175835,39.67987,20.491621,-8.684168,-2.8082209,20.466263,0.23896015,1.2923404,6.833421,2.2123868,-2.6576648,-1.0198002,-2.7491393,-3.763649
105,105,138,155.8,115,0,05_21_22:24:54,4.6,-537.9141,103.20842,-41.643066,14.06595,5.133486,3.4084623,0.3997302,3.1472335,3.301248,-0.8672079,2.7722948,16.315636,2.3199944,-3.8162758,-6.014498,11.778183
106,106,141,83.6,117,0,05_21_22:24:54,4.7,-566.995,87.25573,-27.375746,37.10978,11.779223,-1.1724849,3.1503716,17.041784,7.3744383,-8.405865,0.39401788,11.894859,-5.576001,-12.645836,-4.2943,8.052718
107,107,144,105.5,120,0,05_21_22:24:54,4.8,-538.00745,80.39897,-40.831345,36.942383,16.383099,2.844078,3.4743962,18.38085,-0.64805174,-12.0944195,-6.6254425,7.0394773,-0.9845402,-7.5348644,-3.7926435,10.208284
108,108,147,67.3,122,0,05_21_22:24:54,4.9,-547.82776,100.91614,-18.575588,24.115234,-0.7166963,2.8312383,-8.2015705,5.7247906,-8.481875,-10.799259,3.6744912,5.7761664,-3.117067,-6.0099235,-1.4954507,4.7838326
109,109,150,74.3,125,0,05_21_22:24:54,5.0,-513.00336,97.34886,-37.010155,27.4889,2.769894,-12.253712,-15.556386,9.675665,-4.299306,1.763494,9.404063,19.25167,1.6289542,-5.3448443,-3.517263,-4.457423
110,110,153,45.2,128,0,05_21_22:24:54,5.1,-551.4524,104.87422,-18.27247,22.393389,0.6082541,-3.4261441,-7.1500783,11.175308,-1.9850175,-10.65452,5.038765,7.914912,-0.26424932,-0.7837605,0.43043432,2.1875777
111,111,156,34.5,130,0,05_21_22:24:54,5.2,-565.34467,84.395706,-16.390423,22.912334,4.7162304,4.3368654,-8.124375,12.25463,-3.1226356,-8.481964,-2.785602,5.5587597,0.70880467,-5.085439,1.215004,5.7536488
112,112,159,51.8,132,0,05_21_22:24:54,5.3,-546.76935,86.783165,-15.341187,34.849472,9.983012,4.1443033,-5.478834,8.917385,-3.2420106,-7.70094,-1.0108813,11.111477,-10.36751,-11.849936,-2.7248766,10.587441
